,folio,line,type,word,pre_text,after_text,position
517,019v,N010,#slong,a|s|chen,a,chen,medial
518,019v,N010,#slong,|s|ey,,ey,initial
519,019v,N011,#slong,|s|y,,y,initial
520,019v,N012,#slong,|s|aluan,,aluan,initial
521,019v,N012,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
522,019v,N012,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
523,019v,N012,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
524,019v,N013,#slong,|s|alcz,,alcz,initial
525,019v,N015,#slong,|s|preng,,preng,initial
526,019v,N015,#slong,|s|alcz,,alcz,initial
527,019v,N016,#slong,|s|equitur,,equitur,initial
528,019v,N018,#slong,|s|ein,,ein,initial
529,019v,N018,#slong,ha|s|t,ha,t,medial
530,019v,N019,#slong,|s|o,,o,initial
531,019v,N019,#slong,|s|neyd,,neyd,initial
532,019v,N019,#slong,|s|ew,,ew,initial
533,019v,N021,#slong,|s|aluan,,aluan,initial
534,019v,N022,#slong,|s|chonß,,chonß,initial
535,019v,N022,#slong,|s|alcz,,alcz,initial
536,020r,N001,#slong,|s|ey,,ey,initial
537,020r,N001,#slong,|s|y,,y,initial
538,020r,N004,#slong,|s|tockvi|s|ch,,tockvi|s|ch,initial
539,020r,N004,#slong,|s|tockvi|s|ch,|s|tockvi,ch,medial
540,020r,N005,#slong,|s|o,,o,initial
541,020r,N005,#slong,|s|tock,,tock,initial
542,020r,N005,#slong,vi|s|ch,vi,ch,medial
543,020r,N006,#slong,|s|ein,,ein,initial
544,020r,N006,#slong,wa|s||s|err,wa,|s|err,medial
545,020r,N006,#slong,wa|s||s|err,wa|s|,err,medial
546,020r,N007,#slong,|s|ten,,ten,initial
547,020r,N008,#slong,e|s||s|ich,e,|s|ich,medial
548,020r,N008,#slong,e|s||s|ich,e|s|,ich,medial
549,020r,N011,#slong,|s|affran,,affran,initial
550,020r,N011,#slong,|s|alz,,alz,initial
551,020r,N011,#slong,|s|lach,,lach,initial
552,020r,N012,#slong,|s|toß,,toß,initial
553,020r,N012,#slong,vi|s|ch,vi,ch,medial
554,020r,N012,#slong,trey|s|tundt,trey,tundt,medial
555,020r,N015,#slong,|s|chell,,chell,initial
556,020r,N015,#slong,|s|tockvi|s|ch,,tockvi|s|ch,initial
557,020r,N015,#slong,|s|tockvi|s|ch,|s|tockvi,ch,medial
558,020r,N015,#slong,|s|ew,,ew,initial
559,020r,N016,#slong,|s|chudt,,chudt,initial
560,020r,N018,#slong,|s|emel,,emel,initial
561,020r,N018,#slong,|s|affran,,affran,initial
562,020r,N019,#slong,|s|alcz,,alcz,initial
563,020r,N021,#slong,|s|uppen,,uppen,initial
564,020r,N021,#slong,|s|affrann,,affrann,initial
565,020r,N022,#slong,vi|s|ch,vi,ch,medial
566,020r,N022,#slong,|s|ulczen,,ulczen,initial
567,020r,N023,#slong,|s|y,,y,initial
568,020r,N023,#slong,pe|s|tendt,pe,tendt,medial
569,020v,N001,#slong,|s|ey,,ey,initial
570,020v,N003,#slong,|s|ey,,ey,initial
571,020v,N003,#slong,|s|toß,,toß,initial
572,020v,N003,#slong,|s|chuedt,,chuedt,initial
573,020v,N004,#slong,|s|ulcz,,ulcz,initial
574,020v,N004,#slong,i|s|t,i,t,medial
575,020v,N004,#slong,|s|o,,o,initial
576,020v,N004,#slong,be|s|tett,be,tett,medial
577,020v,N005,#slong,|s|i,,i,initial
578,020v,N005,#slong,i|s|t,i,t,medial
579,020v,N006,#slong,arbay|s||s|en,arbay,|s|en,medial
580,020v,N006,#slong,arbay|s||s|en,arbay|s|,en,medial
581,020v,N007,#slong,er|s|t,er,t,medial
582,020v,N008,#slong,go|s||s|en,go,|s|en,medial
583,020v,N008,#slong,go|s||s|en,go|s|,en,medial
584,020v,N008,#slong,|s|ewd,,ewd,initial
585,020v,N008,#slong,arbay|s||s|en,arbay,|s|en,medial
586,020v,N008,#slong,arbay|s||s|en,arbay|s|,en,medial
587,020v,N009,#slong,|s|ewd,,ewd,initial
588,020v,N009,#slong,|s|y,,y,initial
589,020v,N010,#slong,|s|tat,,tat,initial
590,020v,N010,#slong,|s|toß,,toß,initial
591,020v,N010,#slong,mor|s|ar,mor,ar,medial
592,020v,N012,#slong,|s|,,,initial
593,020v,N013,#slong,|s|malcz,,malcz,initial
594,020v,N014,#slong,|s|piß,,piß,initial
595,020v,N016,#slong,hay|s||s|en,hay,|s|en,medial
596,020v,N016,#slong,hay|s||s|en,hay|s|,en,medial
597,020v,N017,#slong,arbay|s||s|en,arbay,|s|en,medial
598,020v,N017,#slong,arbay|s||s|en,arbay|s|,en,medial
599,020v,N018,#slong,chaltgo|s||s|en,chaltgo,|s|en,medial
600,020v,N018,#slong,chaltgo|s||s|en,chaltgo|s|,en,medial
601,020v,N019,#slong,|s|ewd,,ewd,initial
602,020v,N019,#slong,arbay|s||s|en,arbay,|s|en,medial
603,020v,N019,#slong,arbay|s||s|en,arbay|s|,en,medial
604,020v,N019,#slong,|s|tat,,tat,initial
605,020v,N020,#slong,|s|iblein,,iblein,initial
606,020v,N020,#slong,|s|ch=u|s||s|el,,ch=u|s||s|el,initial
607,020v,N021,#slong,|s|ch=u|s||s|el,|s|ch=u,|s|el,medial
608,020v,N021,#slong,|s|ch=u|s||s|el,|s|ch=u|s|,el,medial
609,020v,N022,#slong,|s|eniff,,eniff,initial
610,020v,N023,#slong,|s|affran,,affran,initial
611,021r,N001,#slong,be|s|teck,be,teck,medial
612,021r,N002,#slong,|s|elbigen,,elbigen,initial
613,021r,N003,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
614,021r,N003,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
615,021r,N003,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
616,021r,N003,#slong,gew|s|-s-,gew,-s-,medial
617,021r,N007,#slong,|s|elbigen,,elbigen,initial
618,021r,N007,#slong,|s|affrann,,affrann,initial
619,021r,N008,#slong,bu|s|under,bu,under,medial
620,021r,N008,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
621,021r,N008,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
622,021r,N008,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
623,021r,N010,#slong,|s|y,,y,initial
624,021r,N010,#slong,|s|inbel,,inbel,initial
625,021r,N011,#slong,be|s|under,be,under,medial
626,021r,N011,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
627,021r,N011,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
628,021r,N011,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
629,021r,N013,#slong,vi|s|ch,vi,ch,medial
630,021r,N014,#slong,|s|toß,,toß,initial
631,021r,N014,#slong,mor|s|ar,mor,ar,medial
632,021r,N015,#slong,wei|s||s|en,wei,|s|en,medial
633,021r,N015,#slong,wei|s||s|en,wei|s|,en,medial
634,021r,N015,#slong,|s|tr=auben,,tr=auben,initial
635,021r,N020,#slong,|s|o,,o,initial
636,021r,N021,#slong,mor|s|ar,mor,ar,medial
637,021v,N005,#slong,e|s||s|en,e,|s|en,medial
638,021v,N005,#slong,e|s||s|en,e|s|,en,medial
639,021v,N006,#slong,|s|malcz,,malcz,initial
640,021v,N007,#slong,|s|o,,o,initial
641,021v,N007,#slong,|s|toz,,toz,initial
642,021v,N008,#slong,mor|s|ar,mor,ar,medial
643,021v,N008,#slong,|s|treich,,treich,initial
644,021v,N009,#slong,wa|s||s|er,wa,|s|er,medial
645,021v,N009,#slong,wa|s||s|er,wa|s|,er,medial
646,021v,N010,#slong,|s|ew,,ew,initial
647,021v,N012,#slong,vai|s|ten,vai,ten,medial
648,021v,N012,#slong,haw|s||s|en,haw,|s|en,medial
649,021v,N012,#slong,haw|s||s|en,haw|s|,en,medial
650,021v,N012,#slong,|s|neyd,,neyd,initial
651,021v,N013,#slong,fri|s|ch,fri,ch,medial
652,021v,N013,#slong,|s|malz,,malz,initial
653,021v,N014,#slong,ro|s|t,ro,t,medial
654,021v,N015,#slong,|s|peck,,peck,initial
655,021v,N016,#slong,|s|malz,,malz,initial
656,021v,N018,#slong,|s|affrann,,affrann,initial
657,021v,N019,#slong,welle|s|t,welle,t,medial
658,021v,N020,#slong,welle|s|t,welle,t,medial
659,021v,N021,#slong,|s|o,,o,initial
660,021v,N021,#slong,ha|s|t,ha,t,medial
661,021v,N021,#slong,|s|malcz,,malcz,initial
662,022r,N001,#slong,ko|s|tel,ko,tel,medial
663,022r,N003,#slong,e|s||s|eich,e,|s|eich,medial
664,022r,N003,#slong,e|s||s|eich,e|s|,eich,medial
665,022r,N004,#slong,|s|toz,,toz,initial
666,022r,N005,#slong,|s|ewd,,ewd,initial
667,022r,N005,#slong,|s|o,,o,initial
668,022r,N005,#slong,gew|s|-s-,gew,-s-,medial
669,022r,N006,#slong,i|s|-s-,i,-s-,medial
670,022r,N006,#slong,|s|o,,o,initial
671,022r,N007,#slong,|s|ulcz,,ulcz,initial
672,022r,N008,#slong,ne|s||s|el,ne,|s|el,medial
673,022r,N008,#slong,ne|s||s|el,ne|s|,el,medial
674,022r,N009,#slong,wa|s|ch,wa,ch,medial
675,022r,N009,#slong,|s|chon,,chon,initial
676,022r,N010,#slong,wa|s||s|er,wa,|s|er,medial
677,022r,N010,#slong,wa|s||s|er,wa|s|,er,medial
678,022r,N011,#slong,|s|tund,,tund,initial
679,022r,N011,#slong,|s|ieden,,ieden,initial
680,022r,N013,#slong,vi|s|ch,vi,ch,medial
681,022r,N013,#slong,|s|awber,,awber,initial
682,022r,N015,#slong,wa|s||s|er,wa,|s|er,medial
683,022r,N015,#slong,wa|s||s|er,wa|s|,er,medial
684,022r,N015,#slong,e|s||s|eich,e,|s|eich,medial
685,022r,N015,#slong,e|s||s|eich,e|s|,eich,medial
686,022r,N016,#slong,|s|ey,,ey,initial
687,022r,N017,#slong,wa|s||s|er,wa,|s|er,medial
688,022r,N017,#slong,wa|s||s|er,wa|s|,er,medial
689,022r,N018,#slong,|s|ey,,ey,initial
690,022r,N018,#slong,|s|elben,,elben,initial
691,022r,N019,#slong,|s|treich,,treich,initial
692,022r,N020,#slong,ne|s||s|el,ne,|s|el,medial
693,022r,N020,#slong,ne|s||s|el,ne|s|,el,medial
694,022r,N020,#slong,wa|s||s|er,wa,|s|er,medial
695,022r,N020,#slong,wa|s||s|er,wa|s|,er,medial
696,022r,N022,#slong,|s|elb,,elb,initial
697,022v,N002,#slong,|s|o,,o,initial
698,022v,N003,#slong,|s|o,,o,initial
699,022v,N005,#slong,|s|ey,,ey,initial
700,022v,N005,#slong,|s|o,,o,initial
701,022v,N006,#slong,|s|o,,o,initial
702,022v,N007,#slong,|s|ieden,,ieden,initial
703,022v,N009,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
704,022v,N009,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
705,022v,N009,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
706,022v,N010,#slong,|s|ol,,ol,initial
707,022v,N011,#slong,|s|ein,,ein,initial
708,022v,N011,#slong,|s|neydt,,neydt,initial
709,022v,N012,#slong,pi|s|chem,pi,chem,medial
710,022v,N012,#slong,|s|ieden,,ieden,initial
711,022v,N013,#slong,|s|alcz,,alcz,initial
712,022v,N013,#slong,ma|s||s|en,ma,|s|en,medial
713,022v,N013,#slong,ma|s||s|en,ma|s|,en,medial
714,022v,N014,#slong,|s|ulz,,ulz,initial
715,022v,N014,#slong,ge|s|tee,ge,tee,medial
716,022v,N015,#slong,|s|umer,,umer,initial
717,022v,N016,#slong,cher|s|-s-,cher,-s-,medial
718,022v,N016,#slong,|s|o,,o,initial
719,022v,N016,#slong,er|s|t,er,t,medial
720,022v,N017,#slong,|s|chew|s|t,,chew|s|t,initial
721,022v,N017,#slong,|s|chew|s|t,|s|chew,t,medial
722,022v,N017,#slong,|s|unnen,,unnen,initial
723,022v,N018,#slong,al|s|o,al,o,medial
724,022v,N020,#slong,mag|s|t,mag,t,medial
725,022v,N020,#slong,cher|s||s|en,cher,|s|en,medial
726,022v,N020,#slong,cher|s||s|en,cher|s|,en,medial
727,022v,N020,#slong,|s|o,,o,initial
728,022v,N022,#slong,vi|s|chen,vi,chen,medial
729,022v,N022,#slong,|s|ieden,,ieden,initial
730,023r,N001,#slong,ge=|s|oten,ge=,oten,medial
731,023r,N001,#slong,i|s|t,i,t,medial
732,023r,N003,#slong,e|s||s|eich,e,|s|eich,medial
733,023r,N003,#slong,e|s||s|eich,e|s|,eich,medial
734,023r,N003,#slong,ge|s|tet,ge,tet,medial
735,023r,N003,#slong,|s|tunden,,tunden,initial
736,023r,N005,#slong,vi|s|chen,vi,chen,medial
737,023r,N006,#slong,vi|s|ch,vi,ch,medial
738,023r,N006,#slong,|s|toß,,toß,initial
739,023r,N008,#slong,al|s|o,al,o,medial
740,023r,N009,#slong,|s|tatt,,tatt,initial
741,023r,N011,#slong,|s|o,,o,initial
742,023r,N013,#slong,|s|toß,,toß,initial
743,023r,N014,#slong,|s|piß,,piß,initial
744,023r,N014,#slong,|s|ey,,ey,initial
745,023r,N014,#slong,|s|pick,,pick,initial
746,023r,N017,#slong,|s|lach,,lach,initial
747,023r,N019,#slong,|s|er,,er,initial
748,023r,N021,#slong,vi|s|chen,vi,chen,medial
749,023r,N022,#slong,|s|o,,o,initial
750,023r,N022,#slong,|s|y,,y,initial
751,023v,N001,#slong,pre|s|-s-,pre,-s-,medial
752,023v,N001,#slong,|s|neid,,neid,initial
753,023v,N002,#slong,|s|uppen,,uppen,initial
754,023v,N002,#slong,e|s||s|eich,e,|s|eich,medial
755,023v,N002,#slong,e|s||s|eich,e|s|,eich,medial
756,023v,N004,#slong,|s|y,,y,initial
757,023v,N006,#slong,wey|s||s|en,wey,|s|en,medial
758,023v,N006,#slong,wey|s||s|en,wey|s|,en,medial
759,023v,N008,#slong,|s|ewd,,ewd,initial
760,023v,N008,#slong,|s|y,,y,initial
761,023v,N008,#slong,|s|toz,,toz,initial
762,023v,N009,#slong,|s|y,,y,initial
763,023v,N009,#slong,mor|s|ar,mor,ar,medial
764,023v,N009,#slong,|s|y,,y,initial
765,023v,N010,#slong,mug|s|t,mug,t,medial
766,023v,N010,#slong,|s|y,,y,initial
767,023v,N011,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
768,023v,N011,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
769,023v,N011,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
770,023v,N011,#slong,|s|ein,,ein,initial
771,023v,N011,#slong,|s|y,,y,initial
772,023v,N012,#slong,|s|emel,,emel,initial
773,023v,N013,#slong,e|s||s|en,e,|s|en,medial
774,023v,N013,#slong,e|s||s|en,e|s|,en,medial
775,023v,N014,#slong,|s|ecz,,ecz,initial
776,023v,N014,#slong,|s|y,,y,initial
777,023v,N015,#slong,|s|y,,y,initial
778,023v,N015,#slong,|s|,,,initial
779,023v,N016,#slong,e|s||s|enn,e,|s|enn,medial
780,023v,N016,#slong,e|s||s|enn,e|s|,enn,medial
781,023v,N017,#slong,haw|s||s|en,haw,|s|en,medial
782,023v,N017,#slong,haw|s||s|en,haw|s|,en,medial
783,023v,N018,#slong,a|s|chen,a,chen,medial
784,023v,N019,#slong,|s|a,,a,initial
785,023v,N019,#slong,|s|chon,,chon,initial
786,023v,N019,#slong,|s|ib,,ib,initial
787,023v,N020,#slong,wa|s||s|er,wa,|s|er,medial
788,023v,N020,#slong,wa|s||s|er,wa|s|,er,medial
789,023v,N021,#slong,haw|s||s|en,haw,|s|en,medial
790,023v,N021,#slong,haw|s||s|en,haw|s|,en,medial
791,023v,N022,#slong,la|s||s|,la,|s|,medial
792,023v,N022,#slong,la|s||s|,la|s|,,final
793,023v,N022,#slong,|s|ieden,,ieden,initial
794,023v,N022,#slong,|s|y,,y,initial
795,024r,N001,#slong,wa|s|ch,wa,ch,medial
796,024r,N001,#slong,|s|y,,y,initial
797,024r,N001,#slong,|s|chon,,chon,initial
798,024r,N001,#slong,|s|y,,y,initial
799,024r,N002,#slong,|s|y,,y,initial
800,024r,N002,#slong,|s|o,,o,initial
801,024r,N002,#slong,|s|y,,y,initial
802,024r,N005,#slong,|s|ein,,ein,initial
803,024r,N007,#slong,|s|tupp,,tupp,initial
804,024r,N007,#slong,|s|ew,,ew,initial
805,024r,N009,#slong,|s|toz,,toz,initial
806,024r,N011,#slong,|s|ewdt,,ewdt,initial
807,024r,N011,#slong,wa|s|-s-er,wa,-s-er,medial
808,024r,N012,#slong,|s|tupp,,tupp,initial
809,024r,N013,#slong,dy|s||s|en,dy,|s|en,medial
810,024r,N013,#slong,dy|s||s|en,dy|s|,en,medial
811,024r,N014,#slong,|s|chon,,chon,initial
812,024r,N014,#slong,ra|s|t,ra,t,medial
813,024r,N015,#slong,|s|o,,o,initial
814,024r,N016,#slong,i|s|t,i,t,medial
815,024r,N016,#slong,|s|o,,o,initial
816,024r,N016,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
817,024r,N016,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
818,024r,N016,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
819,024r,N017,#slong,ge|s|oten,ge,oten,medial
820,024r,N018,#slong,|s|y,,y,initial
821,024r,N018,#slong,|s|o,,o,initial
822,024r,N021,#slong,|s|o,,o,initial
823,024r,N021,#slong,nu|s|-s-,nu,-s-,medial
824,024r,N022,#slong,|s|unnibenten,,unnibenten,initial
825,024v,N001,#slong,|s|tich,,tich,initial
826,024v,N001,#slong,nu|s|-s-,nu,-s-,medial
827,024v,N002,#slong,|s|y,,y,initial
828,024v,N002,#slong,wa|s|-s-er,wa,-s-er,medial
829,024v,N003,#slong,|s|chol,,chol,initial
830,024v,N003,#slong,|s|y,,y,initial
831,024v,N003,#slong,|s|ewd,,ewd,initial
832,024v,N003,#slong,|s|y,,y,initial
833,024v,N004,#slong,|s|y,,y,initial
834,024v,N005,#slong,|s|ewd,,ewd,initial
835,024v,N005,#slong,|s|y,,y,initial
836,024v,N006,#slong,|s|y,,y,initial
837,024v,N006,#slong,|s|y,,y,initial
838,024v,N008,#slong,|s|awber-s-,,awber-s-,initial
839,024v,N009,#slong,|s|ieden,,ieden,initial
840,024v,N010,#slong,|s|tp,,tp,initial
841,024v,N010,#slong,|s|tupp,,tupp,initial
842,024v,N012,#slong,fa|s||s|el,fa,|s|el,medial
843,024v,N012,#slong,fa|s||s|el,fa|s|,el,medial
844,024v,N013,#slong,ge|s|ulcz,ge,ulcz,medial
845,024v,N014,#slong,|s|y,,y,initial
846,024v,N015,#slong,ge=|s|talt,ge=,talt,medial
847,024v,N015,#slong,hau|s|en,hau,en,medial
848,024v,N016,#slong,ver|s|ewd,ver,ewd,medial
849,024v,N016,#slong,wa|s|-s-er,wa,-s-er,medial
850,024v,N016,#slong,|s|chon,,chon,initial
851,024v,N018,#slong,petter|s|ill,petter,ill,medial
852,024v,N021,#slong,di|s|ew,di,ew,medial
853,024v,N022,#slong,|s|ewd,,ewd,initial
854,025r,N002,#slong,|s|ieden,,ieden,initial
855,025r,N002,#slong,gew|s|-s-,gew,-s-,medial
856,025r,N003,#slong,Al|s|o,Al,o,medial
857,025r,N005,#slong,|s|y,,y,initial
858,025r,N005,#slong,|s|iden,,iden,initial
859,025r,N005,#slong,|s|ieden,,ieden,initial
860,025r,N006,#slong,ge=|s|chriben,ge=,chriben,medial
861,025r,N006,#slong,|s|tett,,tett,initial
862,025r,N008,#slong,|s|ulcz,,ulcz,initial
863,025r,N008,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
864,025r,N008,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
865,025r,N008,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
866,025r,N010,#slong,|s|ey,,ey,initial
867,025r,N011,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
868,025r,N011,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
869,025r,N011,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
870,025r,N011,#slong,|s|ulcz,,ulcz,initial
871,025r,N015,#slong,|s|ulcz,,ulcz,initial
872,025r,N016,#slong,|s|y,,y,initial
873,025r,N017,#slong,i|s|t,i,t,medial
874,025r,N018,#slong,|s|ind,,ind,initial
875,025r,N018,#slong,vi|s|ch,vi,ch,medial
876,025r,N019,#slong,|s|ulcz,,ulcz,initial
877,025r,N020,#slong,mue|s|t,mue,t,medial
878,025r,N021,#slong,|s|lach,,lach,initial
879,025r,N021,#slong,haw|s||s|en,haw,|s|en,medial
880,025r,N021,#slong,haw|s||s|en,haw|s|,en,medial
881,025r,N022,#slong,|s|warczen,,warczen,initial
882,025r,N022,#slong,|s|ulcz,,ulcz,initial
883,025r,N023,#slong,ver|s|ilbete,ver,ilbete,medial
884,025v,N001,#slong,wey|s||s|en,wey,|s|en,medial
885,025v,N001,#slong,wey|s||s|en,wey|s|,en,medial
886,025v,N002,#slong,|s|teck,,teck,initial
887,025v,N002,#slong,|s|y,,y,initial
888,025v,N005,#slong,ver|s|ilbete,ver,ilbete,medial
889,025v,N007,#slong,|s|o,,o,initial
890,025v,N007,#slong,pe|s|teß,pe,teß,medial
891,025v,N007,#slong,|s|ulcz,,ulcz,initial
892,025v,N008,#slong,ver|s|alczen,ver,alczen,medial
893,025v,N008,#slong,e|s||s|en,e,|s|en,medial
894,025v,N008,#slong,e|s||s|en,e|s|,en,medial
895,025v,N009,#slong,|s|ecz,,ecz,initial
896,025v,N010,#slong,cho|s|t,cho,t,medial
897,025v,N011,#slong,|s|ied,,ied,initial
898,025v,N011,#slong,|s|chon,,chon,initial
899,025v,N013,#slong,|s|alz,,alz,initial
900,025v,N014,#slong,e|s||s|en,e,|s|en,medial
901,025v,N014,#slong,e|s||s|en,e|s|,en,medial
902,025v,N014,#slong,ha|s|t,ha,t,medial
903,025v,N016,#slong,|s|o,,o,initial
904,025v,N016,#slong,|s|alcz,,alcz,initial
905,025v,N019,#slong,cho|s|t,cho,t,medial
906,025v,N019,#slong,|s|tinckundt,,tinckundt,initial
907,025v,N020,#slong,|s|y,,y,initial
908,025v,N021,#slong,|s|o,,o,initial
909,025v,N022,#slong,welle|s|t,welle,t,medial
910,026r,N002,#slong,|s|ecz,,ecz,initial
911,026r,N002,#slong,|s|tinckundt,,tinckundt,initial
912,026r,N003,#slong,e|s||s|en,e,|s|en,medial
913,026r,N003,#slong,e|s||s|en,e|s|,en,medial
914,026r,N003,#slong,al|s|o,al,o,medial
915,026r,N003,#slong,|s|ieden,,ieden,initial
916,026r,N004,#slong,|s|o,,o,initial
917,026r,N004,#slong,ge|s|mach,ge,mach,medial
918,026r,N005,#slong,pa|s|tellen,pa,tellen,medial
919,026r,N006,#slong,fley|s|ch,fley,ch,medial
920,026r,N007,#slong,rindtflei|s|ch,rindtflei,ch,medial
921,026r,N008,#slong,vn|s||s|litt,vn,|s|litt,medial
922,026r,N008,#slong,vn|s||s|litt,vn|s|,litt,medial
923,026r,N008,#slong,flei|s|ch,flei,ch,medial
924,026r,N010,#slong,mi|s|ch,mi,ch,medial
925,026r,N011,#slong,|s|tupp,,tupp,initial
926,026r,N012,#slong,hai|s||s|en,hai,|s|en,medial
927,026r,N012,#slong,hai|s||s|en,hai|s|,en,medial
928,026r,N012,#slong,wa|s|-s-er,wa,-s-er,medial
929,026r,N015,#slong,|s|chewß,,chewß,initial
930,026r,N017,#slong,al|s|o,al,o,medial
931,026r,N017,#slong,mag|s|tu,mag,tu,medial
932,026r,N017,#slong,|s|y,,y,initial
933,026r,N017,#slong,vi|s|chen,vi,chen,medial
934,026r,N018,#slong,ha|s|tu,ha,tu,medial
935,026r,N018,#slong,vai|s||s|ten,vai,|s|ten,medial
936,026r,N018,#slong,vai|s||s|ten,vai|s|,ten,medial
937,026r,N018,#slong,|s|o,,o,initial
938,026r,N019,#slong,|s|tatt,,tatt,initial
939,026r,N019,#slong,|s|neydt,,neydt,initial
940,026r,N019,#slong,vi|s|ch,vi,ch,medial
941,026r,N020,#slong,gro|s||s|er,gro,|s|er,medial
942,026r,N020,#slong,gro|s||s|er,gro|s|,er,medial
943,026r,N020,#slong,rindflei|s|ch,rindflei,ch,medial
944,026r,N021,#slong,ver=|s|alcz,ver=,alcz,medial
945,026r,N022,#slong,ha|s||s|en,ha,|s|en,medial
946,026r,N022,#slong,ha|s||s|en,ha|s|,en,medial
947,026r,N023,#slong,ha|s||s|en,ha,|s|en,medial
948,026r,N023,#slong,ha|s||s|en,ha|s|,en,medial
949,026r,N023,#slong,|s|lach,,lach,initial
950,026v,N001,#slong,gro|s||s|en,gro,|s|en,medial
951,026v,N001,#slong,gro|s||s|en,gro|s|,en,medial
952,026v,N001,#slong,|s|tucken,,tucken,initial
953,026v,N001,#slong,|s|ew,,ew,initial
954,026v,N001,#slong,|s|einem,,einem,initial
955,026v,N001,#slong,|s|elb-s-,,elb-s-,initial
956,026v,N001,#slong,|s|waiß,,waiß,initial
957,026v,N003,#slong,fley|s|chprue,fley,chprue,medial
958,026v,N003,#slong,|s|ieden,,ieden,initial
959,026v,N004,#slong,ge|s|oten,ge,oten,medial
960,026v,N004,#slong,i|s|t,i,t,medial
961,026v,N004,#slong,|s|o,,o,initial
962,026v,N009,#slong,|s|o,,o,initial
963,026v,N010,#slong,al|s|o,al,o,medial
964,026v,N010,#slong,mag|s|tu,mag,tu,medial
965,026v,N012,#slong,|s|o,,o,initial
966,026v,N012,#slong,|s|ewd,,ewd,initial
967,026v,N012,#slong,|s|y,,y,initial
968,026v,N013,#slong,|s|y,,y,initial
969,026v,N015,#slong,|s|eniff,,eniff,initial
970,026v,N015,#slong,|s|eich,,eich,initial
971,026v,N016,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
972,026v,N016,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
973,026v,N016,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
974,026v,N017,#slong,|s|neydt,,neydt,initial
975,026v,N018,#slong,pru|s|t,pru,t,medial
976,026v,N018,#slong,|s|y,,y,initial
977,026v,N019,#slong,gro|s||s|en,gro,|s|en,medial
978,026v,N019,#slong,gro|s||s|en,gro|s|,en,medial
979,026v,N021,#slong,|s|chon,,chon,initial
980,026v,N021,#slong,|s|o,,o,initial
981,026v,N022,#slong,e|s||s|eich,e,|s|eich,medial
982,026v,N022,#slong,e|s||s|eich,e|s|,eich,medial
983,026v,N022,#slong,al|s|o,al,o,medial
984,026v,N023,#slong,|s|toz,,toz,initial
985,026v,N023,#slong,|s|y,,y,initial
986,027r,N001,#slong,|s|y,,y,initial
987,027r,N002,#slong,|s|piß,,piß,initial
988,027r,N003,#slong,|s|o,,o,initial
989,027r,N005,#slong,|s|malcz,,malcz,initial
990,027r,N006,#slong,la|s|ß,la,ß,medial
991,027r,N007,#slong,e|s||s|eich,e,|s|eich,medial
992,027r,N007,#slong,e|s||s|eich,e|s|,eich,medial
993,027r,N008,#slong,|s|affran,,affran,initial
994,027r,N010,#slong,|s|ol,,ol,initial
995,027r,N011,#slong,|s|ol,,ol,initial
996,027r,N013,#slong,ge|s|oten,ge,oten,medial
997,027r,N013,#slong,hier|s||s|en,hier,|s|en,medial
998,027r,N013,#slong,hier|s||s|en,hier|s|,en,medial
999,027r,N014,#slong,|s|ecz,,ecz,initial
1000,027r,N014,#slong,be|s|under,be,under,medial
1001,027r,N015,#slong,|s|chul|s|l,,chul|s|l,initial
1002,027r,N015,#slong,|s|chul|s|l,|s|chul,l,medial
1003,027r,N015,#slong,ha|s||s|en,ha,|s|en,medial
1004,027r,N015,#slong,ha|s||s|en,ha|s|,en,medial
1005,027r,N016,#slong,gew|s|t,gew,t,medial
1006,027r,N018,#slong,|s|ol,,ol,initial
